date,M1M2,regime_label,window,in_warmup,fair_value,deviation,dev_zscore,signal,model_regime,confidence_score
2026-02-07,0.191000000000003,Transition-Tightening,test,FALSE,,,,FLAT,,0.5555
2026-02-09,0.174161490683233,Transition-Tightening,test,FALSE,,,,FLAT,,0.5718
2026-02-10,0.163245614035084,Transition-Tightening,test,FALSE,,,,FLAT,,0.5838
2026-02-11,0.157643097643103,Transition-Tightening,test,FALSE,,,,FLAT,,0.5934
2026-02-12,0.174510489510496,Transition-Tightening,test,FALSE,,,,FLAT,,0.6023
2026-02-13,0.15457142857143,Easing-Backwardation,test,FALSE,0.554144806651483,-0.399573378080053,-0.747016988774692,FLAT,Easing-Backwardation,0.6155
2026-02-14,0.101481481481478,Easing-Backwardation,test,FALSE,0.554144806651483,-0.452663325170005,-0.846270579191315,FLAT,Easing-Backwardation,0.6144
2026-02-16,0.167294117647067,Easing-Backwardation,test,FALSE,0.558594136699776,-0.391300019052709,-0.731549642633277,FLAT,Easing-Backwardation,0.6338
2026-02-17,0.0847678018575877,Easing-Backwardation,test,FALSE,0.553150250523041,-0.468382448665453,-0.875658053292242,FLAT,Easing-Backwardation,0.6465
2026-02-18,0.145543859649123,Easing-Backwardation,test,FALSE,0.563671607460768,-0.418127747811645,-0.781705059016273,FLAT,Easing-Backwardation,0.6591
2026-02-19,0.0742073170731743,Easing-Backwardation,test,FALSE,0.570947570716212,-0.496740253643037,-0.928674002914317,FLAT,Easing-Backwardation,0.6821
2026-02-20,0.0591551459293243,Easing-Backwardation,test,FALSE,0.568749078221761,-0.509593932292437,-0.952704423473087,FLAT,Easing-Backwardation,0.699
2026-02-21,0.0466666666666669,Easing-Backwardation,test,FALSE,0.568749078221761,-0.522082411555094,-0.976052090472305,FLAT,Easing-Backwardation,0.6912
2026-02-23,0.185592105263154,Easing-Backwardation,test,FALSE,0.564299748173469,-0.378707642910315,-0.70800773663191,FLAT,Easing-Backwardation,0.7017
2026-02-24,0.093668831168813,Easing-Backwardation,test,FALSE,0.560687939075443,-0.46701910790663,-0.873109238070307,FLAT,Easing-Backwardation,0.7383
2026-02-25,0.0746130952381066,Easing-Backwardation,test,FALSE,0.557965995987075,-0.483352900748969,-0.903645858910721,FLAT,Easing-Backwardation,0.7484
2026-02-26,0.123999999999995,Easing-Backwardation,test,FALSE,0.563043466748068,-0.439043466748073,-0.82080775763204,FLAT,Easing-Backwardation,0.7677
2026-02-27,0.11456221198155,Easing-Backwardation,test,FALSE,0.561263734728751,-0.446701522747201,-0.835124772343641,FLAT,Easing-Backwardation,0.7212
2026-02-28,0.52000000000001,Stable-Elevated,test,FALSE,-0.706671220157799,1.22667122015781,13.9996973084672,SELL_SPREAD,Stable-Elevated,0.7321
2026-03-02,0.466715626275004,Stable-Elevated,test,FALSE,-0.642736414646874,1.10945204092188,12.6619036103002,SELL_SPREAD,Stable-Elevated,0.73
2026-03-03,1.00666666666667,Backwardation-Deficit,test,FALSE,-1.67314098632402,2.67980765299069,5.43225770708688,SELL_SPREAD,Backwardation-Deficit,0.7901
2026-03-04,1.1922857142857,Backwardation-Deficit,test,FALSE,-1.88655179523505,3.07883750952075,6.24113404978785,SELL_SPREAD,Backwardation-Deficit,0.7001
2026-03-05,2.22776470588235,Deep-Backwardation,test,FALSE,1.10864504505152,1.11911966083083,1.50938242323219,FLAT,Deep-Backwardation,0.7634
2026-03-06,3.91166666666668,Deep-Backwardation,test,FALSE,1.20524848134106,2.70641818532562,3.65020844671225,SELL_SPREAD,Deep-Backwardation,0.615
2026-03-07,3.53166666666667,Deep-Backwardation,test,FALSE,1.20524848134106,2.32641818532561,3.13769370775893,SELL_SPREAD,Deep-Backwardation,0.7039
2026-03-09,2.19499999999999,Deep-Backwardation,test,FALSE,1.18650217505047,1.00849782494952,1.36018420918155,FLAT,Deep-Backwardation,0.7923
2026-03-10,1.57833333333335,Backwardation-Deficit,test,FALSE,-1.27620449445399,2.85453782778734,5.78645452328018,SELL_SPREAD,Backwardation-Deficit,0.8458
2026-03-11,1.2061111111111,Backwardation-Deficit,test,FALSE,-1.22809281626349,2.43420392737459,4.93439259729874,SELL_SPREAD,Backwardation-Deficit,0.8163
2026-03-12,1.27642857142857,Backwardation-Deficit,test,FALSE,-0.883944220669931,2.1603727920985,4.37930749879034,SELL_SPREAD,Backwardation-Deficit,0.7969
2026-03-13,1.93227272727273,Backwardation-Deficit,test,FALSE,-1.10558253252064,3.03785525979337,6.15805863141338,SELL_SPREAD,Backwardation-Deficit,0.8765
2026-03-14,2.89166666666667,Deep-Backwardation,test,FALSE,1.30626275048966,1.58540391617701,2.1382707216711,SELL_SPREAD,Deep-Backwardation,0.65
2026-03-16,1.01527777777778,Easing-Backwardation,test,FALSE,0.716833251240819,0.298444526536961,0.557952916185681,FLAT,Easing-Backwardation,0.6717
2026-03-17,0.719111111111118,Stable-Elevated,test,FALSE,-0.208712787225106,0.927823898336224,10.5890262352435,SELL_SPREAD,Stable-Elevated,0.8255
2026-03-18,0.786666666666676,Stable-Elevated,test,FALSE,-0.0440270360087948,0.830693702675471,9.48050317183633,SELL_SPREAD,Stable-Elevated,0.8762
2026-03-19,0.594999999999999,Stable-Elevated,test,FALSE,-0.243138493814279,0.838138493814278,9.56546874431845,SELL_SPREAD,Stable-Elevated,0.7349
2026-03-20,1.39750000000001,Easing-Backwardation,test,FALSE,0.807808964463556,0.589691035536454,1.10244887632533,FLAT,Easing-Backwardation,0.8243
2026-03-23,2.68625,Deep-Backwardation,test,FALSE,1.31433886392657,1.37191113607343,1.85032809939952,SELL_SPREAD,Deep-Backwardation,0.6946
2026-03-24,2.66733333333333,Deep-Backwardation,test,FALSE,1.37660704815242,1.29072628518091,1.74083222397282,FLAT,Deep-Backwardation,0.8903
2026-03-25,2.75642857142857,Deep-Backwardation,test,FALSE,1.38614281684142,1.37028575458715,1.84813591000968,SELL_SPREAD,Deep-Backwardation,0.7976
2026-03-26,3.36500000000001,Deep-Backwardation,test,FALSE,1.44328611157775,1.92171388842226,2.59185971544128,SELL_SPREAD,Deep-Backwardation,0.6712
2026-03-27,5.41178571428573,Deep-Backwardation,test,FALSE,1.55258902578322,3.85919668850251,5.20498732467723,SELL_SPREAD,Deep-Backwardation,0.7414
2026-03-28,6.405,Deep-Backwardation,test,FALSE,1.55258902578322,4.85241097421678,6.54455827301289,SELL_SPREAD,Deep-Backwardation,0.8313
2026-03-30,7.0011111111111,Deep-Backwardation,test,FALSE,1.55811851181138,5.44299259929972,7.3410892925129,SELL_SPREAD,Deep-Backwardation,0.7979
2026-03-31,8.27499999999999,Deep-Backwardation,test,FALSE,1.62211608231509,6.6528839176849,8.97289753778675,SELL_SPREAD,Deep-Backwardation,0.8668
2026-04-01,9.0025,Deep-Backwardation,test,FALSE,1.52648061634576,7.47601938365424,10.083079270588,SELL_SPREAD,Deep-Backwardation,0.65
2026-04-02,13.914,Deep-Backwardation,test,FALSE,1.63487280597724,12.2791271940228,16.5611412326818,SELL_SPREAD,Deep-Backwardation,0.65
2026-04-03,14.51,Deep-Backwardation,test,FALSE,1.63479221998033,12.8752077800197,17.3650888272275,SELL_SPREAD,Deep-Backwardation,0.7161
2026-04-06,14.295,Deep-Backwardation,test,FALSE,1.63496676821884,12.6600332317812,17.0748779655963,SELL_SPREAD,Deep-Backwardation,0.8772
2026-04-07,14.58,Deep-Backwardation,test,FALSE,1.77844785658925,12.8015521434107,17.2657477762562,SELL_SPREAD,Deep-Backwardation,0.65
2026-04-08,6.96071428571428,Deep-Backwardation,test,FALSE,1.56183802556478,5.3988762601495,7.28158857134672,SELL_SPREAD,Deep-Backwardation,0.65
2026-04-09,8.37050000000001,Deep-Backwardation,test,FALSE,1.52064854407414,6.84985145592587,9.23855218632318,SELL_SPREAD,Deep-Backwardation,0.65
2026-04-10,6.80499999999998,Deep-Backwardation,test,FALSE,1.52029777845561,5.28470222154437,7.12759941979158,SELL_SPREAD,Deep-Backwardation,0.7111
2026-04-11,6.60999999999999,Deep-Backwardation,test,FALSE,1.52029777845561,5.08970222154438,6.86459843532871,SELL_SPREAD,Deep-Backwardation,0.8286
2026-04-13,6.03999999999999,Deep-Backwardation,test,FALSE,1.57672706290192,4.46327293709807,6.0197188532479,SELL_SPREAD,Deep-Backwardation,0.65
2026-04-14,3.28999999999999,Deep-Backwardation,test,FALSE,1.51430014777357,1.77569985222642,2.39492722690331,SELL_SPREAD,Deep-Backwardation,0.65
2026-04-15,3.17357142857144,Deep-Backwardation,test,FALSE,1.46254342549892,1.71102800307252,2.30770281667505,SELL_SPREAD,Deep-Backwardation,0.8313
2026-04-16,3.43833333333333,Deep-Backwardation,test,FALSE,1.48634330388138,1.95199002945195,2.63269384311588,SELL_SPREAD,Deep-Backwardation,0.65
2026-04-17,1.59666666666666,Easing-Backwardation,test,FALSE,0.704218091927425,0.892448574739235,1.66846512683436,FLAT,Easing-Backwardation,0.65
2026-04-18,1.45928571428571,Easing-Backwardation,test,FALSE,0.704218091927425,0.755067622358285,1.41162643088386,FLAT,Easing-Backwardation,0.8051
2026-04-20,1.73166666666668,Deep-Backwardation,test,FALSE,1.3084227592999,0.423243907366784,0.57083879130965,FLAT,Deep-Backwardation,0.7849
2026-04-21,2.59166666666665,Deep-Backwardation,test,FALSE,1.34537590982956,1.24629075683709,1.68090100500076,FLAT,Deep-Backwardation,0.734
2026-04-22,4.52666666666669,Deep-Backwardation,test,FALSE,1.4436531859949,3.08301348067179,4.15813118220012,SELL_SPREAD,Deep-Backwardation,0.6772
2026-04-23,5.06000000000002,Deep-Backwardation,test,FALSE,1.44091619301163,3.61908380698839,4.88114155944424,SELL_SPREAD,Deep-Backwardation,0.7914
2026-04-24,4.97083333333335,Deep-Backwardation,test,FALSE,1.42166534832498,3.54916798500837,4.78684448246847,SELL_SPREAD,Deep-Backwardation,0.7779
2026-04-25,5.80500000000001,Deep-Backwardation,test,FALSE,1.42166534832498,4.38333465167503,5.91190424933746,SELL_SPREAD,Deep-Backwardation,0.65
2026-04-27,4.92018181818182,Deep-Backwardation,test,FALSE,1.44904304744002,3.4711387707418,4.68160468673014,SELL_SPREAD,Deep-Backwardation,0.6922
2026-04-28,5.36916666666666,Deep-Backwardation,test,FALSE,1.49969698022201,3.86946968644465,5.21884275325246,SELL_SPREAD,Deep-Backwardation,0.7561
2026-04-29,6.78250000000001,Deep-Backwardation,test,FALSE,1.58807357388533,5.19442642611468,7.00584237840092,SELL_SPREAD,Deep-Backwardation,0.65
2026-04-30,5.827,Deep-Backwardation,test,FALSE,1.58862885327287,4.23837114672713,5.71638863645291,SELL_SPREAD,Deep-Backwardation,0.8632
2026-05-01,5.27500000000001,Deep-Backwardation,test,FALSE,1.50808629067277,3.76691370932724,5.08052314840922,SELL_SPREAD,Deep-Backwardation,0.8949
2026-05-02,4.63166666666666,Deep-Backwardation,test,FALSE,1.50808629067277,3.12358037599389,4.21284468684789,SELL_SPREAD,Deep-Backwardation,0.8092
2026-05-04,4.56349999999999,Deep-Backwardation,test,FALSE,1.50826083891127,3.05523916108872,4.12067131864558,SELL_SPREAD,Deep-Backwardation,0.8729
2026-05-05,4.30428571428571,Deep-Backwardation,test,FALSE,1.45786081981904,2.84642489446667,3.83903871509946,SELL_SPREAD,Deep-Backwardation,0.86
2026-05-06,3.75,Deep-Backwardation,test,FALSE,1.31224574863212,2.43775425136788,3.28785522045299,SELL_SPREAD,Deep-Backwardation,0.7705
2026-05-07,4.065,Deep-Backwardation,test,FALSE,1.28706558044881,2.77793441955119,3.74666403648868,SELL_SPREAD,Deep-Backwardation,0.7904
2026-05-08,3.59833333333333,Deep-Backwardation,test,FALSE,1.30905449624082,2.28927883709251,3.08760301469424,SELL_SPREAD,Deep-Backwardation,0.8044
2026-05-09,3.81999999999999,Deep-Backwardation,test,FALSE,1.30905449624082,2.51094550375917,3.38656994575033,SELL_SPREAD,Deep-Backwardation,0.7997
2026-05-11,3.31,Deep-Backwardation,test,FALSE,1.34452412612878,1.96547587387122,2.65088251162143,SELL_SPREAD,Deep-Backwardation,0.7549
2026-05-12,3.7295238095238,Deep-Backwardation,test,FALSE,1.4154633859047,2.3140604236191,3.12102651035088,SELL_SPREAD,Deep-Backwardation,0.8732
2026-05-13,4.28700000000001,Deep-Backwardation,test,FALSE,1.40093759323907,2.88606240676094,3.89249873948434,SELL_SPREAD,Deep-Backwardation,0.8138
2026-05-14,4.30166666666668,Deep-Backwardation,test,FALSE,1.40995776526615,2.89170890140053,3.90011429665858,SELL_SPREAD,Deep-Backwardation,0.8969
